isogroup28310	Q5A5M7	GO:0031225; GO:0009986; GO:0005576; GO:0009277; GO:0009405
isogroup32635	Q5A5M7	GO:0031225; GO:0009986; GO:0005576; GO:0009277; GO:0009405
isogroup36071	Q5A5M7	GO:0031225; GO:0009986; GO:0005576; GO:0009277; GO:0009405
isogroup42177	Q5A761	GO:0030014; GO:0005737; GO:0005634; GO:0000175; GO:0046872; GO:0004535; GO:0003723; GO:0009267; GO:0030447; GO:0036180; GO:0036170; GO:0009272; GO:0000289; GO:0009405; GO:0055091
isogroup21534	Q5AB48	GO:0009986; GO:0005576; GO:0005615; GO:0015485; GO:0035690; GO:0009405
isogroup21847	Q5ACM4	GO:0005737; GO:0005730; GO:0003723; GO:0042254
isogroup12951	Q5ACX1	GO:0005737; GO:0005634; GO:0005524; GO:0003677; GO:0004386; GO:0008270; GO:0006281
isogroup30450	Q5AF03	GO:0062040; GO:0030446; GO:0030445; GO:0019172; GO:0019243
isogroup39561	Q5AFH3	GO:0016021; GO:0005886
isogroup20451	Q5AJY5	GO:0046658; GO:0009986; GO:0005576; GO:0009277; GO:0030446; GO:0005886; GO:0030445; GO:0042124; GO:0035690; GO:0071970; GO:0031505; GO:0009405
isogroup33922	Q5AK66	GO:0010008; GO:0000139; GO:0005795; GO:0004609; GO:0036180; GO:0036171; GO:0036170; GO:0006646; GO:0006659; GO:0016540
isogroup24087	Q5AP90	GO:0005794; GO:0000139; GO:0016021; GO:0000026; GO:0035690; GO:0046354; GO:0035268
isogroup17913	Q5AR34	GO:0051213; GO:0046872; GO:1900560; GO:1900563; GO:0016114
isogroup34408	Q5AT15	GO:0005739; GO:0009001; GO:0019344; GO:0006534
isogroup14599	Q5ATG5	GO:0003995; GO:0050660
isogroup32104	Q5ATG5	GO:0003995; GO:0050660
isogroup32493	Q5ATG5	GO:0003995; GO:0050660
isogroup33048	Q5ATG5	GO:0003995; GO:0050660
isogroup40473	Q5ATG5	GO:0003995; GO:0050660
isogroup24960	Q5AWS6	GO:0005737; GO:0005829; GO:0005634; GO:0034098; GO:0005524; GO:0016887; GO:0031593; GO:0097352; GO:0071712; GO:0016236; GO:0051228; GO:0030970; GO:0030433
isogroup32184	Q5AWS6	GO:0005737; GO:0005829; GO:0005634; GO:0034098; GO:0005524; GO:0016887; GO:0031593; GO:0097352; GO:0071712; GO:0016236; GO:0051228; GO:0030970; GO:0030433
isogroup23723	Q5AXT5	GO:0005739; GO:0005634; GO:0005657; GO:0043139; GO:0005524; GO:0003677; GO:0032508; GO:0006310; GO:0006281; GO:0006260; GO:0000002; GO:0000723
isogroup18372	Q5B020	GO:0071013; GO:0005634; GO:0003723; GO:0045292; GO:0000398
isogroup12707	Q5B058	GO:0005737; GO:0005634; GO:0019702; GO:0008757; GO:0018216; GO:0046498; GO:0046500
isogroup1835	Q5B0J9	GO:0005737; GO:0005634; GO:1990904; GO:0005524; GO:0003723; GO:0003724; GO:0000184; GO:0006364
isogroup36139	Q5B2G3	GO:0005576; GO:0030600; GO:0045493
isogroup37187	Q5B4C9	GO:0043231; GO:0034045; GO:0102203; GO:0102205; GO:0102202; GO:0016906; GO:0008194; GO:0032120; GO:0006914; GO:0005975; GO:0030259; GO:0015031; GO:0016126
isogroup40392	Q5B5P1	GO:0005576; GO:0030246; GO:0016787; GO:0102210; GO:0071555; GO:0000272
isogroup6781	Q5B778	GO:0030014; GO:0030015; GO:0005737; GO:0005634; GO:0000932; GO:0000175; GO:0046872; GO:0004535; GO:0003723; GO:0000289
isogroup42011	Q5BCC5	GO:0005737; GO:0004089; GO:0008270; GO:0015976
isogroup32821	Q5BFM4	GO:0008168; GO:0071470
isogroup42227	Q5BFT5	GO:0005829; GO:0005789; GO:0016021; GO:0005741; GO:0005886; GO:0050660; GO:0010181; GO:0050661; GO:0003958; GO:0016491; GO:0006696
isogroup32730	Q5BH85	GO:0006629
isogroup22910	Q5BJS4	GO:0031307; GO:0000422; GO:0001666; GO:0010243
isogroup34420	Q5BJS7	GO:0005886; GO:0005544; GO:0030154; GO:0071277
isogroup13353	Q5BJS9	GO:0005737; GO:0032433; GO:0032426; GO:0048678
isogroup24871	Q5BJZ6	GO:0005829; GO:0005634; GO:0030735; GO:0008757; GO:0035498
isogroup33837	Q5BK32	GO:0005783; GO:0005811; GO:0006986; GO:0030433
isogroup5009	Q5BK32	GO:0005783; GO:0005811; GO:0006986; GO:0030433
isogroup29472	Q5BK68	GO:0016604; GO:0005730; GO:0003677
isogroup22663	Q5BKC6	GO:0005737; GO:0016706
isogroup33302	Q5BKC6	GO:0005737; GO:0016706
isogroup3661	Q5BKC6	GO:0005737; GO:0016706
isogroup15061	Q5BKI6	GO:0031674; GO:0005634; GO:0061629; GO:0031432; GO:0006357; GO:0007519
isogroup30109	Q5BKI6	GO:0031674; GO:0005634; GO:0061629; GO:0031432; GO:0006357; GO:0007519
isogroup9500	Q5BKM3	GO:0005829; GO:0000815; GO:0031902; GO:0005771; GO:0032509; GO:0045324; GO:0015031
isogroup39127	Q5BKS4	GO:0000175; GO:0003676; GO:0008310; GO:0008270
isogroup34811	Q5BKT4	GO:0005789; GO:0016021; GO:0106073; GO:0004583; GO:0006488
isogroup25253	Q5BLD8	GO:0005737; GO:0016279; GO:0006479
isogroup32086	Q5BLD8	GO:0005737; GO:0016279; GO:0006479
isogroup36189	Q5BLD8	GO:0005737; GO:0016279; GO:0006479
isogroup36419	Q5BLD8	GO:0005737; GO:0016279; GO:0006479
isogroup5592	Q5BLD8	GO:0005737; GO:0016279; GO:0006479
isogroup20104	Q5BLE8	GO:0005789; GO:0051786
isogroup21226	Q5BLK4	GO:0005737; GO:0005829; GO:0005654; GO:0035198; GO:0050265; GO:0070569; GO:0008270; GO:0010586; GO:0010526; GO:0001556; GO:1990074; GO:0031054; GO:0071076; GO:0031123
isogroup335	Q5BP74	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0016055
isogroup25007	Q5BU09	GO:0005737; GO:0005634; GO:0034244; GO:0008284; GO:0032968
isogroup16332	Q5C9L6	GO:0005737; GO:0030794
isogroup9526	Q5CC93	GO:0009507; GO:0033115; GO:0016021; GO:0051537; GO:0045158; GO:0046872; GO:0009496; GO:0008121
isogroup21539	Q5CCK1	GO:0016021; GO:0005886; GO:0080132; GO:0020037; GO:0005506; GO:0004497; GO:0016705; GO:0016132; GO:0010268; GO:0007275; GO:0055114; GO:0016125
isogroup40750	Q5CWQ7	GO:0005758; GO:0051537; GO:0051539; GO:0009055; GO:0046872; GO:0016226
isogroup15005	Q5D1D6	GO:0005576; GO:0000139; GO:0005886; GO:0005525; GO:0003924; GO:0042742; GO:0051607
isogroup29362	Q5D1D6	GO:0005576; GO:0000139; GO:0005886; GO:0005525; GO:0003924; GO:0042742; GO:0051607
isogroup216	Q5D7I3	GO:0005634; GO:0000932; GO:0008329; GO:0004842; GO:0008270; GO:0002218; GO:0006914; GO:0051607; GO:0045087; GO:0043123; GO:0043410; GO:0051092; GO:0070534; GO:0031664
isogroup32179	Q5D869	GO:0016604; GO:0005730; GO:0005634; GO:0005666; GO:0000419; GO:0003677; GO:0003899; GO:0046872; GO:0050832; GO:0006306; GO:0035194; GO:0030422; GO:0006383
isogroup38442	Q5DM57	GO:0005930; GO:0036064; GO:0030992; GO:0031514; GO:0042073; GO:0007275
isogroup3470	Q5DTI8	GO:0140268; GO:0031234; GO:0005887; GO:0031227; GO:0044232; GO:0005509; GO:0005544; GO:0031210; GO:0008429; GO:0035091; GO:0061817; GO:0006869
isogroup38107	Q5DTI8	GO:0140268; GO:0031234; GO:0005887; GO:0031227; GO:0044232; GO:0005509; GO:0005544; GO:0031210; GO:0008429; GO:0035091; GO:0061817; GO:0006869
isogroup28708	Q5DTK1	GO:0032580; GO:0016021; GO:0047238; GO:0046872; GO:0050510
isogroup10915	Q5DTZ6	GO:0016021; GO:0046872; GO:0061630; GO:0006511
isogroup11090	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup16583	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup18950	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup21947	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup24120	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup29735	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup38929	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup40511	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup41459	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup8064	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup9161	Q5DU05	GO:0005814; GO:0005813; GO:0097539; GO:0005929; GO:0005737; GO:0043231; GO:0005654; GO:0007049; GO:0051301; GO:0060271; GO:0006281
isogroup29858	Q5DU14	GO:0005737; GO:0005829; GO:0016459; GO:0005654; GO:0048471; GO:0005886; GO:0051015; GO:0005524; GO:0003774; GO:0021549; GO:0008285; GO:2000134; GO:0048812; GO:0014065
isogroup1194	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup14429	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup15141	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup28313	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup32500	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup4174	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup5312	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup590	Q5DU56	GO:0005737; GO:0005829; GO:0005815; GO:0048471; GO:0005524; GO:0036312; GO:0007249; GO:0035556; GO:1900016; GO:0050680; GO:0048147; GO:0043124; GO:0050728; GO:0045824; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032088; GO:1901223; GO:1900226; GO:0014067; GO:0032720; GO:0031396; GO:0032496; GO:0042110
isogroup41888	Q5DW34	GO:0005694; GO:0016604; GO:0005654; GO:0005634; GO:0070742; GO:0046976; GO:0046974; GO:0018024; GO:0008168; GO:0002039; GO:0016279; GO:0008270; GO:0006325; GO:0006306; GO:0016571; GO:0000122; GO:0045892; GO:0018027; GO:0018026; GO:0120162; GO:0045995; GO:0060992
isogroup5489	Q5DW34	GO:0005694; GO:0016604; GO:0005654; GO:0005634; GO:0070742; GO:0046976; GO:0046974; GO:0018024; GO:0008168; GO:0002039; GO:0016279; GO:0008270; GO:0006325; GO:0006306; GO:0016571; GO:0000122; GO:0045892; GO:0018027; GO:0018026; GO:0120162; GO:0045995; GO:0060992
isogroup21350	Q5DWG1	GO:0006952; GO:0009737; GO:0009607
isogroup10468	Q5DX34	GO:0030424; GO:0045202; GO:0005085; GO:0030517
isogroup41172	Q5DX34	GO:0030424; GO:0045202; GO:0005085; GO:0030517
isogroup41597	Q5DX34	GO:0030424; GO:0045202; GO:0005085; GO:0030517
isogroup31586	Q5E950	GO:0031429; GO:0090661; GO:0015030; GO:0005697; GO:0034513; GO:0003723; GO:0070034; GO:0000469; GO:0000470; GO:0031118; GO:0031120; GO:0007004
isogroup42208	Q5E965	GO:0030659; GO:0005783; GO:0005789; GO:0016021; GO:0031982; GO:0004322; GO:0020037; GO:0046872
isogroup22978	Q5E971	GO:0030137; GO:0030134; GO:0005783; GO:0005789; GO:0005793; GO:0033116; GO:0070765; GO:0005794; GO:0000139; GO:0016021; GO:0042470; GO:0005886; GO:0030667; GO:0030140; GO:0030658; GO:0042589; GO:0019905; GO:0035964; GO:0006888; GO:0007030; GO:0006886; GO:0045055; GO:1902003; GO:0006890
isogroup10052	Q5E9B7	GO:0034707; GO:0005737; GO:0070062; GO:0005739; GO:0031965; GO:0005634; GO:0048471; GO:0005886; GO:0005254; GO:0005244; GO:0045669; GO:0051726; GO:0034765; GO:0051881
isogroup28949	Q5E9B7	GO:0034707; GO:0005737; GO:0070062; GO:0005739; GO:0031965; GO:0005634; GO:0048471; GO:0005886; GO:0005254; GO:0005244; GO:0045669; GO:0051726; GO:0034765; GO:0051881
isogroup2292	Q5E9D6	GO:0016787
isogroup25164	Q5E9D6	GO:0016787
isogroup29324	Q5E9H5	GO:0016021; GO:0005743; GO:0005524; GO:0032981; GO:0034551; GO:0033617
isogroup7133	Q5E9J1	GO:0005654; GO:0005681; GO:0003727; GO:0006397; GO:0043484; GO:0008380
isogroup29464	Q5E9N5	GO:0005739; GO:0005524; GO:0016887; GO:0034605
isogroup17006	Q5E9T1	GO:0005737; GO:0080048; GO:0005085; GO:0016787; GO:0000166; GO:0016779; GO:0006006
isogroup35688	Q5E9U1	GO:0030054; GO:0016021; GO:0005639; GO:0005887; GO:0048471; GO:0005886; GO:0098794; GO:0005524; GO:0035381; GO:0045296; GO:0004931; GO:0099604; GO:0001614; GO:0097190; GO:0070588; GO:0006812; GO:0071318; GO:0071294; GO:0034220; GO:0051899; GO:0010614; GO:0043536; GO:0010524; GO:0050850; GO:2001028; GO:0008217; GO:0055117; GO:0055119; GO:0034405
isogroup37038	Q5E9X5	GO:0030119; GO:0005829; GO:0005770; GO:0031902; GO:0005765; GO:0005764; GO:0016020; GO:0016197; GO:0015031
isogroup35665	Q5EA24	GO:0005730; GO:0051213; GO:0046872; GO:0042254
isogroup8374	Q5EA45	GO:0005737; GO:0016021; GO:0005743; GO:0005747; GO:0016491; GO:0032981
isogroup12784	Q5EA50	GO:0010008
isogroup20958	Q5EA79	GO:0005737; GO:0004034; GO:0030246; GO:0033499; GO:0006006
isogroup25102	Q5EA80	GO:0005737; GO:0005654; GO:0005968; GO:0004663; GO:0017137; GO:0008270; GO:0018344
isogroup19245	Q5EA97	GO:0016021; GO:0015171; GO:0003333; GO:0006814
isogroup37611	Q5EAE9	GO:0016021; GO:0046872; GO:0016740; GO:0016567
isogroup10403	Q5EAR5	GO:0000215; GO:0006388
isogroup16631	Q5EAR5	GO:0000215; GO:0006388
isogroup28719	Q5EAR5	GO:0000215; GO:0006388
isogroup40775	Q5EAR5	GO:0000215; GO:0006388
isogroup9077	Q5EAR5	GO:0000215; GO:0006388
isogroup22251	Q5EB30	GO:0005737
isogroup29734	Q5EB30	GO:0005737
isogroup10248	Q5EE04	GO:0005737; GO:0005868; GO:0019898; GO:0000776; GO:0072686; GO:0042405; GO:0031965; GO:0034399; GO:0005643; GO:0044615; GO:0003682; GO:0031072; GO:0051019; GO:0003729; GO:0042803; GO:0017056; GO:0051301; GO:0034605; GO:0007094; GO:0031990; GO:0046832; GO:0000122; GO:0045947; GO:0031453; GO:0090316; GO:0090267; GO:0046827; GO:0042307; GO:0006606; GO:0010965; GO:1901673; GO:0070849; GO:0006405; GO:0006404
isogroup33095	Q5EE04	GO:0005737; GO:0005868; GO:0019898; GO:0000776; GO:0072686; GO:0042405; GO:0031965; GO:0034399; GO:0005643; GO:0044615; GO:0003682; GO:0031072; GO:0051019; GO:0003729; GO:0042803; GO:0017056; GO:0051301; GO:0034605; GO:0007094; GO:0031990; GO:0046832; GO:0000122; GO:0045947; GO:0031453; GO:0090316; GO:0090267; GO:0046827; GO:0042307; GO:0006606; GO:0010965; GO:1901673; GO:0070849; GO:0006405; GO:0006404
isogroup14077	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup14432	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup14830	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup14952	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup17676	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup18331	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup23721	Q5ENN5	GO:0031969; GO:0016021; GO:0000287; GO:0004497; GO:0016984; GO:0019253
isogroup24793	Q5EXK5	GO:0016021; GO:0005886; GO:0055085
isogroup38184	Q5F2N3	GO:0032580; GO:0016021; GO:0046920; GO:0036065; GO:0006486
isogroup4827	Q5F361	GO:0005737; GO:0030496; GO:0005819; GO:0005524; GO:0005096; GO:0004672; GO:0017137; GO:0090630; GO:0006886
isogroup28097	Q5F371	GO:0005634; GO:0006355
isogroup40742	Q5F389	GO:0005737; GO:0005634; GO:0016491; GO:0006915; GO:0016055
isogroup2665	Q5F3A6	GO:0005737; GO:0005829; GO:1990380; GO:0046872; GO:0003676; GO:0004843; GO:0031625; GO:0030968; GO:0016236; GO:1904153; GO:0016579; GO:0035871; GO:1990167; GO:0035523; GO:1990168; GO:0071108; GO:0070536; GO:0030433
isogroup9663	Q5F3A6	GO:0005737; GO:0005829; GO:1990380; GO:0046872; GO:0003676; GO:0004843; GO:0031625; GO:0030968; GO:0016236; GO:1904153; GO:0016579; GO:0035871; GO:1990167; GO:0035523; GO:1990168; GO:0071108; GO:0070536; GO:0030433
isogroup39055	Q5F3D7	GO:0005783; GO:0001650; GO:0005730; GO:2000234; GO:0045943; GO:0006364
isogroup23997	Q5F3L4	GO:0055037; GO:0017112
isogroup36330	Q5F3N1	GO:0005737; GO:0004719
isogroup13177	Q5F3T9	GO:0005829; GO:0005654; GO:0005634; GO:0051287; GO:0003979; GO:0005975; GO:0030206; GO:0001702; GO:0006024; GO:0015012; GO:0034214; GO:0006065
isogroup6249	Q5F3Z5	GO:0005829; GO:0005654; GO:0048471; GO:0030018; GO:0001671; GO:0051087; GO:0003677; GO:0031072; GO:0051082; GO:0030036; GO:0060717; GO:0030198; GO:0045109; GO:0043154; GO:0090084; GO:0045892; GO:0006457; GO:0034504; GO:0032880
isogroup22498	Q5F418	GO:0005634; GO:0022624; GO:0008540; GO:0034515; GO:0030234; GO:0043161; GO:0042176
isogroup11595	Q5F478	noMatch
isogroup11660	Q5F478	noMatch
isogroup21102	Q5F478	noMatch
isogroup28513	Q5F478	noMatch
isogroup33644	Q5F478	noMatch
isogroup35890	Q5F478	noMatch
isogroup38059	Q5F478	noMatch
isogroup38243	Q5F478	noMatch
isogroup40989	Q5F478	noMatch
isogroup7251	Q5F478	noMatch
isogroup36420	Q5F485	GO:0005737; GO:0005634; GO:0005524; GO:0003723; GO:0003724; GO:0008104; GO:0042981
isogroup8015	Q5F485	GO:0005737; GO:0005634; GO:0005524; GO:0003723; GO:0003724; GO:0008104; GO:0042981
isogroup30787	Q5F4B2	GO:0005737; GO:0030027; GO:0005634; GO:0005886; GO:0003677
isogroup11286	Q5F7K9	GO:0005737; GO:0000287; GO:0003676; GO:0004523; GO:0006401
isogroup10325	Q5FB93	GO:0047125; GO:0050132
isogroup9422	Q5FNY6	GO:0005886; GO:0045261; GO:0005524; GO:0046933; GO:0015986
isogroup20353	Q5FPX9	GO:0005525; GO:0046872; GO:0000917
isogroup2695	Q5FPX9	GO:0005525; GO:0046872; GO:0000917
isogroup41777	Q5FPX9	GO:0005525; GO:0046872; GO:0000917
isogroup4137	Q5FV41	GO:0016021
isogroup24211	Q5FVF1	GO:0005634
isogroup17838	Q5FVJ8	GO:0008234
isogroup29341	Q5FVR7	GO:0005847; GO:0003723; GO:0008270; GO:0098789
isogroup13590	Q5FW17	GO:0005662; GO:0000784; GO:0005634; GO:0016605; GO:0003684; GO:0046872; GO:0043565; GO:0003697; GO:0043047; GO:0006281; GO:0006260; GO:0006268; GO:0006261; GO:0000724; GO:0051321; GO:0006289; GO:0034502; GO:0000723; GO:0007004
isogroup30860	Q5FWF4	GO:0043596; GO:0005634; GO:0036310; GO:0005524; GO:0003678; GO:0008094; GO:0004520; GO:0070530; GO:0046872; GO:0006974; GO:0006281; GO:0036292; GO:0045910; GO:0031297; GO:0048478; GO:0009411
isogroup21611	Q5FWH2	GO:0005829; GO:0005634; GO:0046872; GO:0016740; GO:0016567
isogroup25446	Q5FWH2	GO:0005829; GO:0005634; GO:0046872; GO:0016740; GO:0016567
isogroup25670	Q5FWH2	GO:0005829; GO:0005634; GO:0046872; GO:0016740; GO:0016567
isogroup15573	Q5FWL4	GO:0140268; GO:0031234; GO:0016021; GO:0031227; GO:0044232; GO:0005509; GO:0031210; GO:0008429; GO:0035091; GO:0006897; GO:0061817; GO:0006869
isogroup31992	Q5FWL7	GO:0000139; GO:0016021; GO:0046872; GO:0019706
isogroup42160	Q5FWL7	GO:0000139; GO:0016021; GO:0046872; GO:0019706
isogroup38928	Q5FWM8	GO:0016021; GO:0007186; GO:0019236
isogroup10595	Q5FWN8	GO:0005634; GO:0048471
isogroup140801	Q5FWN8	GO:0005634; GO:0048471
isogroup15425	Q5FWT1	GO:0072669; GO:0008276; GO:0032418; GO:0008284; GO:0010628; GO:1900029; GO:0006479
isogroup28670	Q5FWT7	GO:0005634; GO:0004722; GO:0006470
isogroup16582	Q5FWU8	GO:0016324; GO:0034451; GO:0005929; GO:0046872; GO:0036159; GO:0044458; GO:0036158; GO:1905505
isogroup42551	Q5FWU8	GO:0016324; GO:0034451; GO:0005929; GO:0046872; GO:0036159; GO:0044458; GO:0036158; GO:1905505
isogroup7752	Q5FWU8	GO:0016324; GO:0034451; GO:0005929; GO:0046872; GO:0036159; GO:0044458; GO:0036158; GO:1905505
isogroup6285	Q5FYB0	GO:0005788; GO:0005576; GO:0004065; GO:0046872
isogroup33609	Q5G5E0	GO:0005886
isogroup13302	Q5G872	GO:0009986; GO:0009897; GO:0005576; GO:0005615; GO:0030141; GO:0005509; GO:0008015; GO:0042694; GO:0048747; GO:0007517; GO:0007224; GO:0001756; GO:0051146
isogroup36872	Q5G872	GO:0009986; GO:0009897; GO:0005576; GO:0005615; GO:0030141; GO:0005509; GO:0008015; GO:0042694; GO:0048747; GO:0007517; GO:0007224; GO:0001756; GO:0051146
isogroup24115	Q5GFD8	GO:0005737; GO:0005844; GO:0003779; GO:0071468; GO:0034198; GO:0072755; GO:0042149; GO:0070301; GO:1990253; GO:0071494; GO:0060548; GO:0031953; GO:0031333; GO:0001933; GO:0000122; GO:0097201; GO:1990138; GO:0045666; GO:0071264; GO:0060733
isogroup31396	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup39410	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup40280	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup4971	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup6093	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup7709	Q5GLZ8	GO:0005829; GO:0001650; GO:0004842; GO:0030154; GO:0007283
isogroup5322	Q5H7P5	GO:0033947; GO:0005975
isogroup14511	Q5H879	GO:0030424; GO:0005737; GO:0030425; GO:0016021; GO:0016020; GO:0005886; GO:0016206; GO:0102084; GO:0000287; GO:0102938; GO:0042424; GO:0032502; GO:0042417; GO:0042135
isogroup14878	Q5H879	GO:0030424; GO:0005737; GO:0030425; GO:0016021; GO:0016020; GO:0005886; GO:0016206; GO:0102084; GO:0000287; GO:0102938; GO:0042424; GO:0032502; GO:0042417; GO:0042135
